accuracy,loss,val_accuracy,val_loss
1.0,0.0003506946377456188,0.9166666865348816,0.6590343117713928
1.0,0.0003107099619228393,0.9166666865348816,0.6593704223632812
1.0,0.0005792813608422875,0.9166666865348816,0.6597713828086853
1.0,0.00031674906495027244,0.9166666865348816,0.660135805606842
1.0,0.0003007745835930109,0.9166666865348816,0.6604835987091064
1.0,0.0003490445960778743,0.9166666865348816,0.6608595252037048
1.0,0.00034426877391524613,0.9166666865348816,0.6611819863319397
1.0,0.00028313350048847497,0.9166666865348816,0.6614532470703125
1.0,0.0002869647869374603,0.9166666865348816,0.6617705225944519
1.0,0.0005480573163367808,0.9166666865348816,0.6621876358985901
1.0,0.00034670147579163313,0.9166666865348816,0.6626064777374268
1.0,0.0002969697816297412,0.9166666865348816,0.6630470752716064
1.0,0.00031017998117022216,0.9166666865348816,0.6634838581085205
1.0,0.0003355752269271761,0.9166666865348816,0.6638117432594299
1.0,0.0003410387726034969,0.9166666865348816,0.664180338382721
1.0,0.00030830808100290596,0.9166666865348816,0.6645703315734863
1.0,0.00026959311799146235,0.9166666865348816,0.6649695038795471
1.0,0.0003330433100927621,0.9166666865348816,0.665355920791626
1.0,0.0003293721529189497,0.9166666865348816,0.6657727360725403
1.0,0.0002861051762010902,0.9166666865348816,0.6661298871040344
1.0,0.00027081408188678324,0.9166666865348816,0.6664438843727112
1.0,0.0003410317294765264,0.9166666865348816,0.6668183207511902
1.0,0.0003702897811308503,0.9166666865348816,0.6672303080558777
1.0,0.0003729242307599634,0.9166666865348816,0.667700469493866
1.0,0.00027713054441846907,0.9166666865348816,0.668103039264679
1.0,0.00040583350346423686,0.9166666865348816,0.6685183644294739
1.0,0.0003493999829515815,0.9166666865348816,0.6689757704734802
1.0,0.000356555130565539,0.9166666865348816,0.6694430708885193
1.0,0.00031806057086214423,0.9166666865348816,0.6698465347290039
1.0,0.00049113406566903,0.9166666865348816,0.6700664162635803
1.0,0.00036357028875499964,0.9166666865348816,0.670391857624054
1.0,0.00033342806273140013,0.9166666865348816,0.6707417368888855
1.0,0.00035507549182511866,0.9166666865348816,0.6710297465324402
1.0,0.00026557742967270315,0.9166666865348816,0.6712905764579773
1.0,0.0002100577694363892,0.9166666865348816,0.6715887188911438
1.0,0.00040438235737383366,0.9166666865348816,0.6719110608100891
1.0,0.0003589837288018316,0.9166666865348816,0.6722777485847473
1.0,0.0003195582248736173,0.9166666865348816,0.6726223826408386
1.0,0.0002646450884640217,0.9166666865348816,0.6728933453559875
1.0,0.00036906832247041166,0.9166666865348816,0.6732043623924255
1.0,0.0002677232841961086,0.9166666865348816,0.6734511256217957
1.0,0.0002927100576926023,0.9166666865348816,0.6736347079277039
1.0,0.00029660918517038226,0.9166666865348816,0.6738268733024597
1.0,0.00033883005380630493,0.9166666865348816,0.6740824580192566
1.0,0.0002965275489259511,0.9166666865348816,0.6743244528770447
1.0,0.0003432603843975812,0.9166666865348816,0.6746039986610413
1.0,0.0002806269039865583,0.9166666865348816,0.6749312281608582
1.0,0.00019943279039580375,0.9166666865348816,0.6751834750175476
1.0,0.0002850652963388711,0.9166666865348816,0.6754998564720154
1.0,0.00024399823450949043,0.9166666865348816,0.6757691502571106
1.0,0.00030876565142534673,0.9166666865348816,0.6759679913520813
1.0,0.0004715458198916167,0.9166666865348816,0.6761460304260254
1.0,0.0003135314036626369,0.9166666865348816,0.6763801574707031
1.0,0.00021429119806271046,0.9166666865348816,0.6767554879188538
1.0,0.00027565815253183246,0.9166666865348816,0.6771255135536194
1.0,0.0002566913899499923,0.9166666865348816,0.6774664521217346
1.0,0.0002948488690890372,0.9166666865348816,0.6778386235237122
1.0,0.0002959353441838175,0.9166666865348816,0.6781840324401855
1.0,0.0002699377073440701,0.9166666865348816,0.678547203540802
1.0,0.0003311656473670155,0.9166666865348816,0.6789434552192688
1.0,0.00022640528914052993,0.9166666865348816,0.6793241500854492
1.0,0.00029316285508684814,0.9166666865348816,0.6796444058418274
1.0,0.00022693087521474808,0.9166666865348816,0.6799997687339783
1.0,0.00031959693296812475,0.9166666865348816,0.6803544163703918
1.0,0.00026209495263174176,0.9166666865348816,0.6807023882865906
1.0,0.0002534148225095123,0.9166666865348816,0.681060254573822
1.0,0.0001954827457666397,0.9166666865348816,0.6813808083534241
1.0,0.00027755004703067243,0.9166666865348816,0.681719958782196
1.0,0.00017937652592081577,0.9166666865348816,0.6820428371429443
1.0,0.00018495728727430105,0.9166666865348816,0.6823223233222961
1.0,0.00036109937354922295,0.9166666865348816,0.6825310587882996
1.0,0.0003435665275901556,0.9166666865348816,0.6826509833335876
1.0,0.0003401768335606903,0.9166666865348816,0.6827948093414307
1.0,0.0002658577577676624,0.9166666865348816,0.682995080947876
1.0,0.00024094735272228718,0.9166666865348816,0.6832478642463684
1.0,0.0002492179919499904,0.9166666865348816,0.6835187077522278
1.0,0.00031145199318416417,0.9166666865348816,0.6838853359222412
1.0,0.0002989020722452551,0.9166666865348816,0.6842994689941406
1.0,0.0002948649344034493,0.9166666865348816,0.684687614440918
1.0,0.000238979424466379,0.9166666865348816,0.6850249171257019
1.0,0.00023463874822482467,0.9166666865348816,0.685308039188385
1.0,0.00021239421039354056,0.9166666865348816,0.6856112480163574
1.0,0.0002473349741194397,0.9166666865348816,0.6860344409942627
1.0,0.0004651858762372285,0.9166666865348816,0.6865153312683105
1.0,0.00022609562438447028,0.9166666865348816,0.6869749426841736
1.0,0.00014918729721102864,0.9166666865348816,0.687371551990509
1.0,0.00017705555364955217,0.9166666865348816,0.6877555847167969
1.0,0.00024965943885035813,0.9166666865348816,0.6880332827568054
1.0,0.00020993904036004096,0.9166666865348816,0.6882345080375671
1.0,0.00022793021344114095,0.9166666865348816,0.6884522438049316
1.0,0.0001865280937636271,0.9166666865348816,0.6886535286903381
1.0,0.00019565154798328876,0.9166666865348816,0.6888999342918396
1.0,0.00019084603991359472,0.9166666865348816,0.6892030239105225
1.0,0.00021282501984387636,0.9166666865348816,0.6895018219947815
1.0,0.0002644204068928957,0.9166666865348816,0.6897653937339783
1.0,0.0002234905696241185,0.9166666865348816,0.6900262832641602
1.0,0.0002759685448836535,0.9166666865348816,0.6902942657470703
1.0,0.00043423715396784246,0.9166666865348816,0.6906405091285706
1.0,0.00021936809935141355,0.9166666865348816,0.6910176873207092
1.0,0.00016587600111961365,0.9166666865348816,0.6913684010505676
1.0,0.00017960516561288387,0.9166666865348816,0.6917214393615723
1.0,0.0002495083608664572,0.9166666865348816,0.6920569539070129
1.0,0.0002599276776891202,0.9166666865348816,0.6923219561576843
1.0,0.00021750800078734756,0.9166666865348816,0.692535400390625
1.0,0.00013764940376859158,0.9166666865348816,0.6927796006202698
1.0,0.00024974645930342376,0.9166666865348816,0.6929622292518616
1.0,0.0002045152214122936,0.9166666865348816,0.6931419372558594
1.0,0.00025653012562543154,0.9166666865348816,0.693295955657959
1.0,0.00018083395843859762,0.9166666865348816,0.693472683429718
1.0,0.0002559156564529985,0.9166666865348816,0.693719208240509
1.0,0.00026228942442685366,0.9166666865348816,0.694010317325592
1.0,0.00020059477537870407,0.9166666865348816,0.694270670413971
1.0,0.0002288965042680502,0.9166666865348816,0.6945326924324036
1.0,0.00021230887796264142,0.9166666865348816,0.6947749257087708
1.0,0.00021720973018091172,0.9166666865348816,0.6949394345283508
1.0,0.0002025896101258695,0.9166666865348816,0.6950698494911194
1.0,0.0003700095694512129,0.9166666865348816,0.6952398419380188
1.0,0.0003057673166040331,0.9166666865348816,0.6954315304756165
1.0,0.00020220938313286752,0.9166666865348816,0.6956564784049988
1.0,0.00028659639065153897,0.9166666865348816,0.6959090232849121
1.0,0.000172971558640711,0.9166666865348816,0.6961844563484192
1.0,0.0001807110384106636,0.9166666865348816,0.6964399814605713
1.0,0.00013903780200053006,0.9166666865348816,0.696681022644043
1.0,0.0002890752220991999,0.9166666865348816,0.6969137191772461
1.0,0.00027419612160883844,0.9166666865348816,0.6971180438995361
